timeperiod,source,target,value
72,1141225465241145344,bend_bridge,28
72,1141225465241145344,bend_boost,5
72,1141225465241145344,bend_excite,63
72,1141225465241145344,bend_explain,41
72,1141225465241145344,bend_engage,114
72,1141225465241145344,bend_enhance,69
72,1141225465241145344,bend_negate,32
72,1141225465241145344,bend_neutralize,9
72,1141225465241145344,bend_narrow,12
72,1141225465241145344,bend_neglect,54
72,1141225465241145344,bend_dismay,78
72,1141225465241145344,bend_distort,12
72,1141225465241145344,bend_dismiss,62
72,1141225465241145344,bend_distract,42
72,1322442481825312768,bend_back,79
72,1322442481825312768,bend_build,39
72,1322442481825312768,bend_bridge,37
72,1322442481825312768,bend_boost,42
72,1322442481825312768,bend_excite,17
72,1322442481825312768,bend_explain,75
72,1322442481825312768,bend_engage,86
72,1322442481825312768,bend_enhance,39
72,1322442481825312768,bend_negate,13
72,1322442481825312768,bend_neutralize,8
72,1322442481825312768,bend_narrow,12
72,1322442481825312768,bend_neglect,43
72,1322442481825312768,bend_dismay,80
72,1322442481825312768,bend_distort,28
72,1322442481825312768,bend_dismiss,10
72,1322442481825312768,bend_distract,8
72,1313350260064878592,bend_back,29
72,1313350260064878592,bend_build,8
72,1313350260064878592,bend_bridge,7
72,1313350260064878592,bend_boost,26
72,1313350260064878592,bend_excite,26
72,1313350260064878592,bend_explain,34
72,1313350260064878592,bend_engage,33
72,1313350260064878592,bend_enhance,5
72,1313350260064878592,bend_negate,1
72,1313350260064878592,bend_neutralize,27
72,1313350260064878592,bend_narrow,4
72,1313350260064878592,bend_neglect,28
72,1313350260064878592,bend_dismay,27
72,1313350260064878592,bend_distort,2
72,1313350260064878592,bend_dismiss,4
72,1313350260064878592,bend_distract,2
73,1334134288531374082,bend_back,12
73,1334134288531374082,bend_build,9
73,1334134288531374082,bend_bridge,9
73,1334134288531374082,bend_boost,8
73,1334134288531374082,bend_excite,5
73,1334134288531374082,bend_explain,12
73,1334134288531374082,bend_engage,7
73,1334134288531374082,bend_enhance,7
73,1334134288531374082,bend_negate,3
73,1334134288531374082,bend_narrow,3
73,1334134288531374082,bend_dismay,3
73,1334134288531374082,bend_dismiss,7
73,1334134288531374082,bend_distract,3
73,1313128625680592896,bend_back,7
73,1313128625680592896,bend_build,5
73,1313128625680592896,bend_bridge,4
73,1313128625680592896,bend_boost,3
73,1313128625680592896,bend_excite,5
73,1313128625680592896,bend_explain,9
73,1313128625680592896,bend_engage,5
73,1313128625680592896,bend_enhance,9
73,1313128625680592896,bend_narrow,7
73,1313128625680592896,bend_neglect,6
73,1313128625680592896,bend_dismay,4
73,1313128625680592896,bend_distort,2
73,1313128625680592896,bend_dismiss,3
73,1313128625680592896,bend_distract,1
73,1141225465241145344,bend_back,90
73,1141225465241145344,bend_build,63
73,1141225465241145344,bend_bridge,28
73,1141225465241145344,bend_boost,5
73,1141225465241145344,bend_excite,64
73,1141225465241145344,bend_explain,42
73,1141225465241145344,bend_engage,116
73,1141225465241145344,bend_enhance,70
73,1141225465241145344,bend_negate,33
73,1141225465241145344,bend_neutralize,9
73,1141225465241145344,bend_narrow,12
73,1141225465241145344,bend_neglect,54
73,1141225465241145344,bend_dismay,79
73,1141225465241145344,bend_distort,12
73,1141225465241145344,bend_dismiss,63
73,1141225465241145344,bend_distract,43
73,1322442481825312768,bend_back,79
73,1322442481825312768,bend_build,40
73,1322442481825312768,bend_bridge,38
73,1322442481825312768,bend_boost,43
73,1322442481825312768,bend_excite,17
73,1322442481825312768,bend_explain,76
73,1322442481825312768,bend_engage,87
73,1322442481825312768,bend_enhance,39
73,1322442481825312768,bend_negate,14
73,1322442481825312768,bend_neutralize,8
73,1322442481825312768,bend_narrow,13
73,1322442481825312768,bend_neglect,43
73,1322442481825312768,bend_dismay,80
73,1322442481825312768,bend_distort,28
73,1322442481825312768,bend_dismiss,10
73,1322442481825312768,bend_distract,8
73,1313350260064878592,bend_back,30
73,1313350260064878592,bend_build,8
73,1313350260064878592,bend_bridge,7
73,1313350260064878592,bend_boost,27
73,1313350260064878592,bend_excite,27
73,1313350260064878592,bend_explain,35
73,1313350260064878592,bend_engage,34
73,1313350260064878592,bend_enhance,5
73,1313350260064878592,bend_negate,1
73,1313350260064878592,bend_neutralize,28
73,1313350260064878592,bend_narrow,4
73,1313350260064878592,bend_neglect,29
73,1313350260064878592,bend_dismay,28
73,1313350260064878592,bend_distort,2
73,1313350260064878592,bend_dismiss,4
73,1313350260064878592,bend_distract,2
74,1334134288531374082,bend_back,12
74,1334134288531374082,bend_build,9
74,1334134288531374082,bend_bridge,9
74,1334134288531374082,bend_boost,8
74,1334134288531374082,bend_excite,5
74,1334134288531374082,bend_explain,12
74,1334134288531374082,bend_engage,7
74,1334134288531374082,bend_enhance,7
74,1334134288531374082,bend_negate,3
74,1334134288531374082,bend_narrow,3
74,1334134288531374082,bend_dismay,3
74,1334134288531374082,bend_dismiss,7
74,1334134288531374082,bend_distract,3
74,1313128625680592896,bend_back,7
74,1313128625680592896,bend_build,5
74,1313128625680592896,bend_bridge,4
74,1313128625680592896,bend_boost,3
74,1313128625680592896,bend_excite,5
74,1313128625680592896,bend_explain,9
74,1313128625680592896,bend_engage,5
74,1313128625680592896,bend_enhance,9
74,1313128625680592896,bend_narrow,7
74,1313128625680592896,bend_neglect,6
74,1313128625680592896,bend_dismay,4
74,1313128625680592896,bend_distort,2
74,1313128625680592896,bend_dismiss,3
74,1313128625680592896,bend_distract,1
74,1141225465241145344,bend_back,90
74,1141225465241145344,bend_build,63
74,1141225465241145344,bend_bridge,28
74,1141225465241145344,bend_boost,5
74,1141225465241145344,bend_excite,64
74,1141225465241145344,bend_explain,42
74,1141225465241145344,bend_engage,116
74,1141225465241145344,bend_enhance,70
74,1141225465241145344,bend_negate,33
74,1141225465241145344,bend_neutralize,9
74,1141225465241145344,bend_narrow,12
74,1141225465241145344,bend_neglect,54
74,1141225465241145344,bend_dismay,79
74,1141225465241145344,bend_distort,12
74,1141225465241145344,bend_dismiss,63
74,1141225465241145344,bend_distract,43
74,1322442481825312768,bend_back,80
74,1322442481825312768,bend_build,40
74,1322442481825312768,bend_bridge,39
74,1322442481825312768,bend_boost,43
74,1322442481825312768,bend_excite,17
74,1322442481825312768,bend_explain,77
74,1322442481825312768,bend_engage,88
74,1322442481825312768,bend_enhance,40
74,1322442481825312768,bend_negate,14
74,1322442481825312768,bend_neutralize,9
74,1322442481825312768,bend_narrow,14
74,1322442481825312768,bend_neglect,44
74,1322442481825312768,bend_dismay,80
74,1322442481825312768,bend_distort,29
74,1322442481825312768,bend_dismiss,10
74,1322442481825312768,bend_distract,8
74,1313350260064878592,bend_back,31
74,1313350260064878592,bend_build,8
74,1313350260064878592,bend_bridge,7
74,1313350260064878592,bend_boost,28
74,1313350260064878592,bend_excite,28
74,1313350260064878592,bend_explain,36
74,1313350260064878592,bend_engage,35
74,1313350260064878592,bend_enhance,5
74,1313350260064878592,bend_negate,1
74,1313350260064878592,bend_neutralize,29
74,1313350260064878592,bend_narrow,4
74,1313350260064878592,bend_neglect,30
74,1313350260064878592,bend_dismay,29
74,1313350260064878592,bend_distort,2
74,1313350260064878592,bend_dismiss,4
74,1313350260064878592,bend_distract,2
75,1334134288531374082,bend_back,12
75,1334134288531374082,bend_build,9
75,1334134288531374082,bend_bridge,9
75,1334134288531374082,bend_boost,8
75,1334134288531374082,bend_excite,5
75,1334134288531374082,bend_explain,12
75,1334134288531374082,bend_engage,7
75,1334134288531374082,bend_enhance,7
75,1334134288531374082,bend_negate,3
75,1334134288531374082,bend_narrow,3
75,1334134288531374082,bend_dismay,3
75,1334134288531374082,bend_dismiss,7
75,1334134288531374082,bend_distract,3
75,1313128625680592896,bend_back,7
75,1313128625680592896,bend_build,5
75,1313128625680592896,bend_bridge,4
75,1313128625680592896,bend_boost,3
75,1313128625680592896,bend_excite,5
75,1313128625680592896,bend_explain,9
75,1313128625680592896,bend_engage,5
75,1313128625680592896,bend_enhance,9
75,1313128625680592896,bend_narrow,7
75,1313128625680592896,bend_neglect,6
75,1313128625680592896,bend_dismay,4
75,1313128625680592896,bend_distort,2
75,1313128625680592896,bend_dismiss,3
75,1313128625680592896,bend_distract,1
75,1141225465241145344,bend_back,91
75,1141225465241145344,bend_build,63
75,1141225465241145344,bend_bridge,28
75,1141225465241145344,bend_boost,5
75,1141225465241145344,bend_excite,65
75,1141225465241145344,bend_explain,42
75,1141225465241145344,bend_engage,117
75,1141225465241145344,bend_enhance,70
75,1141225465241145344,bend_negate,33
75,1141225465241145344,bend_neutralize,9
75,1141225465241145344,bend_narrow,12
75,1141225465241145344,bend_neglect,54
75,1141225465241145344,bend_dismay,79
75,1141225465241145344,bend_distort,12
75,1141225465241145344,bend_dismiss,64
75,1141225465241145344,bend_distract,44
75,1322442481825312768,bend_back,80
75,1322442481825312768,bend_build,41
75,1322442481825312768,bend_bridge,40
75,1322442481825312768,bend_boost,44
75,1322442481825312768,bend_excite,17
75,1322442481825312768,bend_explain,79
75,1322442481825312768,bend_engage,90
75,1322442481825312768,bend_enhance,41
75,1322442481825312768,bend_negate,15
75,1322442481825312768,bend_neutralize,9
75,1322442481825312768,bend_narrow,15
75,1322442481825312768,bend_neglect,44
75,1322442481825312768,bend_dismay,80
75,1322442481825312768,bend_distort,29
75,1322442481825312768,bend_dismiss,10
75,1322442481825312768,bend_distract,8
75,1313350260064878592,bend_back,31
75,1313350260064878592,bend_build,8
75,1313350260064878592,bend_bridge,7
75,1313350260064878592,bend_boost,28
75,1313350260064878592,bend_excite,28
75,1313350260064878592,bend_explain,36
75,1313350260064878592,bend_engage,35
75,1313350260064878592,bend_enhance,5
75,1313350260064878592,bend_negate,1
75,1313350260064878592,bend_neutralize,29
75,1313350260064878592,bend_narrow,4
75,1313350260064878592,bend_neglect,30
75,1313350260064878592,bend_dismay,29
75,1313350260064878592,bend_distort,2
75,1313350260064878592,bend_dismiss,4
75,1313350260064878592,bend_distract,2
76,1334134288531374082,bend_back,12
76,1334134288531374082,bend_build,9
76,1334134288531374082,bend_bridge,9
76,1334134288531374082,bend_boost,8
76,1334134288531374082,bend_excite,5
76,1334134288531374082,bend_explain,12
76,1334134288531374082,bend_engage,7
76,1334134288531374082,bend_enhance,7
76,1334134288531374082,bend_negate,3
76,1334134288531374082,bend_narrow,3
76,1334134288531374082,bend_dismay,3
76,1334134288531374082,bend_dismiss,7
76,1334134288531374082,bend_distract,3
76,1313128625680592896,bend_back,7
76,1313128625680592896,bend_build,5
76,1313128625680592896,bend_bridge,4
76,1313128625680592896,bend_boost,3
76,1313128625680592896,bend_excite,5
76,1313128625680592896,bend_explain,9
76,1313128625680592896,bend_engage,5
76,1313128625680592896,bend_enhance,9
76,1313128625680592896,bend_narrow,7
76,1313128625680592896,bend_neglect,6
76,1313128625680592896,bend_dismay,4
76,1313128625680592896,bend_distort,2
76,1313128625680592896,bend_dismiss,3
76,1313128625680592896,bend_distract,1
76,1141225465241145344,bend_back,91
76,1141225465241145344,bend_build,63
76,1141225465241145344,bend_bridge,28
76,1141225465241145344,bend_boost,5
76,1141225465241145344,bend_excite,65
76,1141225465241145344,bend_explain,42
76,1141225465241145344,bend_engage,117
76,1141225465241145344,bend_enhance,70
76,1141225465241145344,bend_negate,33
76,1141225465241145344,bend_neutralize,9
76,1141225465241145344,bend_narrow,12
76,1141225465241145344,bend_neglect,54
76,1141225465241145344,bend_dismay,79
76,1141225465241145344,bend_distort,12
76,1141225465241145344,bend_dismiss,64
76,1141225465241145344,bend_distract,44
76,1322442481825312768,bend_back,80
76,1322442481825312768,bend_build,41
76,1322442481825312768,bend_bridge,41
76,1322442481825312768,bend_boost,44
76,1322442481825312768,bend_excite,17
76,1322442481825312768,bend_explain,80
76,1322442481825312768,bend_engage,91
76,1322442481825312768,bend_enhance,41
76,1322442481825312768,bend_negate,16
76,1322442481825312768,bend_neutralize,9
76,1322442481825312768,bend_narrow,16
76,1322442481825312768,bend_neglect,44
76,1322442481825312768,bend_dismay,81
76,1322442481825312768,bend_distort,29
76,1322442481825312768,bend_dismiss,11
76,1322442481825312768,bend_distract,8
76,1313350260064878592,bend_back,31
76,1313350260064878592,bend_build,8
76,1313350260064878592,bend_bridge,7
76,1313350260064878592,bend_boost,28
76,1313350260064878592,bend_excite,28
76,1313350260064878592,bend_explain,36
76,1313350260064878592,bend_engage,35
76,1313350260064878592,bend_enhance,5
76,1313350260064878592,bend_negate,1
76,1313350260064878592,bend_neutralize,29
76,1313350260064878592,bend_narrow,4
76,1313350260064878592,bend_neglect,30
76,1313350260064878592,bend_dismay,29
76,1313350260064878592,bend_distort,2
76,1313350260064878592,bend_dismiss,4
76,1313350260064878592,bend_distract,2
77,1334134288531374082,bend_back,12
77,1334134288531374082,bend_build,9
77,1334134288531374082,bend_bridge,9
77,1334134288531374082,bend_boost,8
77,1334134288531374082,bend_excite,5
77,1334134288531374082,bend_explain,12
77,1334134288531374082,bend_engage,7
77,1334134288531374082,bend_enhance,7
77,1334134288531374082,bend_negate,3
77,1334134288531374082,bend_narrow,3
77,1334134288531374082,bend_dismay,3
77,1334134288531374082,bend_dismiss,7
77,1334134288531374082,bend_distract,3
77,1313128625680592896,bend_back,7
77,1313128625680592896,bend_build,5
77,1313128625680592896,bend_bridge,4
77,1313128625680592896,bend_boost,3
77,1313128625680592896,bend_excite,5
77,1313128625680592896,bend_explain,9
77,1313128625680592896,bend_engage,5
77,1313128625680592896,bend_enhance,9
77,1313128625680592896,bend_narrow,7
77,1313128625680592896,bend_neglect,6
77,1313128625680592896,bend_dismay,4
77,1313128625680592896,bend_distort,2
77,1313128625680592896,bend_dismiss,3
77,1313128625680592896,bend_distract,1
77,1141225465241145344,bend_back,91
77,1141225465241145344,bend_build,63
77,1141225465241145344,bend_bridge,28
77,1141225465241145344,bend_boost,5
77,1141225465241145344,bend_excite,65
77,1141225465241145344,bend_explain,42
77,1141225465241145344,bend_engage,117
77,1141225465241145344,bend_enhance,70
77,1141225465241145344,bend_negate,33
77,1141225465241145344,bend_neutralize,9
77,1141225465241145344,bend_narrow,12
77,1141225465241145344,bend_neglect,54
77,1141225465241145344,bend_dismay,79
77,1141225465241145344,bend_distort,12
77,1141225465241145344,bend_dismiss,64
77,1141225465241145344,bend_distract,44
77,1322442481825312768,bend_back,80
77,1322442481825312768,bend_build,41
77,1322442481825312768,bend_bridge,42
77,1322442481825312768,bend_boost,45
77,1322442481825312768,bend_excite,17
77,1322442481825312768,bend_explain,82
77,1322442481825312768,bend_engage,93
77,1322442481825312768,bend_enhance,42
77,1322442481825312768,bend_negate,17
77,1322442481825312768,bend_neutralize,9
77,1322442481825312768,bend_narrow,17
77,1322442481825312768,bend_neglect,45
77,1322442481825312768,bend_dismay,83
77,1322442481825312768,bend_distort,29
77,1322442481825312768,bend_dismiss,12
77,1322442481825312768,bend_distract,8
77,1313350260064878592,bend_back,32
77,1313350260064878592,bend_build,8
77,1313350260064878592,bend_bridge,7
77,1313350260064878592,bend_boost,29
77,1313350260064878592,bend_excite,29
77,1313350260064878592,bend_explain,37
77,1313350260064878592,bend_engage,36
77,1313350260064878592,bend_enhance,5
77,1313350260064878592,bend_negate,1
77,1313350260064878592,bend_neutralize,30
77,1313350260064878592,bend_narrow,4
77,1313350260064878592,bend_neglect,31
77,1313350260064878592,bend_dismay,30
77,1313350260064878592,bend_distort,2
77,1313350260064878592,bend_dismiss,4
77,1313350260064878592,bend_distract,2
78,1334134288531374082,bend_back,13
78,1334134288531374082,bend_build,10
78,1334134288531374082,bend_bridge,10
78,1334134288531374082,bend_boost,9
78,1334134288531374082,bend_excite,6
78,1334134288531374082,bend_explain,13
78,1334134288531374082,bend_engage,7
78,1334134288531374082,bend_enhance,7
